{SimaPro 9.3.0.3};
{methods};
{Date: 11/9/2023};
{Time: 3:46:45 PM};
{Project: Methods};
{CSV Format version: 9.0.0};
{CSV separator: Semicolon};
{Decimal separator: .};
{Date separator: /};
{Short date format: M/d/yyyy};
{Export platform IDs: No};
{Selection: Selection (1)};
{Related objects (system descriptions, substances, units, etc.): Yes};
{Include sub product stages and processes: No};
{Open library: 'Methods'};
;
Method;
;
Name;
RSE CLCC e critical CLCC;
;
Version;
1;0
;
Comment;
Commodity life cycle cost (CLCC) indicator.This is the most recent version of the CLCC and critical-CLCC indicators. For more information: https://doi.org/10.3390/su13094870. There are 2 critical indicators. The first is based on the 2023 list of Critical Row Materials published by the European Commission Raw Materials Initiative (RMI). The second is based on the 2024 Global Critical Minerals Outlook of the International Energy Acency.For more information: https://op.europa.eu/en/publication-detail/-/publication/57318397-fdd4-11ed-a05c-01aa75ed71a1/language-en, https://www.iea.org/reports/global-critical-minerals-outlook-2024;
;
Category;
European;
;
Use Damage Assessment;
Yes;
;
Use Normalization;
No;
;
Use Weighting;
No;;
;;
Use Addition;;
No;
;
Impact category;
CLCC;EUR
;
Substances;
